2276,272,2767,2017-04-23 17:57:00,2017-04-23 17:55:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2277,272,283,2017-04-23 18:11:00,2017-04-23 18:10:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2278,272,1637,2017-04-23 18:22:00,2017-04-23 18:22:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2279,273,1943,2017-04-23 17:50:00,2017-04-23 17:50:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2280,273,2176,2017-04-23 18:06:00,2017-04-23 18:05:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2281,273,2074,2017-04-23 18:13:00,2017-04-23 18:12:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2282,273,1774,2017-04-23 18:33:00,2017-04-23 18:28:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2283,273,1092,2017-04-23 18:45:00,2017-04-23 18:44:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2284,273,2824,2017-04-23 18:50:00,2017-04-23 18:49:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2285,273,2767,2017-04-23 18:57:00,2017-04-23 18:55:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2286,273,283,2017-04-23 19:11:00,2017-04-23 19:10:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2287,273,1637,2017-04-23 19:22:00,2017-04-23 19:22:00,2017-04-21 23:32:14,2017-04-21 23:32:14
2288,274,1943,2017-04-23 18:50:00,2017-04-23 18:50:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2289,274,2176,2017-04-23 19:06:00,2017-04-23 19:05:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2290,274,2074,2017-04-23 19:13:00,2017-04-23 19:12:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2291,274,1774,2017-04-23 19:33:00,2017-04-23 19:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2292,274,1092,2017-04-23 19:45:00,2017-04-23 19:44:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2293,274,2824,2017-04-23 19:50:00,2017-04-23 19:49:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2294,274,2767,2017-04-23 19:57:00,2017-04-23 19:55:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2295,274,283,2017-04-23 20:11:00,2017-04-23 20:10:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2296,274,1637,2017-04-23 20:22:00,2017-04-23 20:22:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2297,275,1943,2017-04-23 19:50:00,2017-04-23 19:50:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2298,275,2176,2017-04-23 20:06:00,2017-04-23 20:05:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2299,275,2074,2017-04-23 20:13:00,2017-04-23 20:12:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2300,275,1774,2017-04-23 20:33:00,2017-04-23 20:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2301,275,1092,2017-04-23 20:45:00,2017-04-23 20:44:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2302,275,2824,2017-04-23 20:50:00,2017-04-23 20:49:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2303,275,2767,2017-04-23 20:57:00,2017-04-23 20:55:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2304,275,283,2017-04-23 21:11:00,2017-04-23 21:10:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2305,275,1637,2017-04-23 21:22:00,2017-04-23 21:22:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2306,276,1943,2017-04-23 21:50:00,2017-04-23 21:50:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2307,276,2176,2017-04-23 22:08:00,2017-04-23 22:07:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2308,276,2074,2017-04-23 22:16:00,2017-04-23 22:15:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2309,276,1774,2017-04-23 22:33:00,2017-04-23 22:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2310,276,1092,2017-04-23 22:45:00,2017-04-23 22:44:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2311,276,2824,2017-04-23 22:50:00,2017-04-23 22:49:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2312,276,2767,2017-04-23 22:57:00,2017-04-23 22:55:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2313,276,283,2017-04-23 23:11:00,2017-04-23 23:10:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2314,276,1637,2017-04-23 23:22:00,2017-04-23 23:22:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2315,277,1943,2017-04-23 08:28:00,2017-04-23 08:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2316,277,540,2017-04-23 08:33:00,2017-04-23 08:32:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2317,277,985,2017-04-23 08:36:00,2017-04-23 08:35:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2318,277,2168,2017-04-23 08:39:00,2017-04-23 08:38:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2319,277,1685,2017-04-23 08:42:00,2017-04-23 08:42:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2320,277,780,2017-04-23 08:47:00,2017-04-23 08:47:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2321,277,2176,2017-04-23 08:53:00,2017-04-23 08:52:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2322,277,2074,2017-04-23 09:02:00,2017-04-23 09:01:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2323,277,2018,2017-04-23 09:07:00,2017-04-23 09:06:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2324,277,64,2017-04-23 09:10:00,2017-04-23 09:10:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2325,277,111,2017-04-23 09:13:00,2017-04-23 09:13:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2326,277,1774,2017-04-23 09:21:00,2017-04-23 09:21:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2327,278,1943,2017-04-23 10:28:00,2017-04-23 10:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2328,278,985,2017-04-23 10:35:00,2017-04-23 10:34:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2329,278,2168,2017-04-23 10:38:00,2017-04-23 10:37:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2330,278,253,2017-04-23 10:43:00,2017-04-23 10:43:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2331,278,780,2017-04-23 10:47:00,2017-04-23 10:46:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2332,278,2176,2017-04-23 10:53:00,2017-04-23 10:52:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2333,278,2855,2017-04-23 10:58:00,2017-04-23 10:57:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2334,278,2074,2017-04-23 11:02:00,2017-04-23 11:01:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2335,278,2018,2017-04-23 11:07:00,2017-04-23 11:06:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2336,278,64,2017-04-23 11:10:00,2017-04-23 11:10:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2337,278,111,2017-04-23 11:13:00,2017-04-23 11:12:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2338,278,1774,2017-04-23 11:21:00,2017-04-23 11:21:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2339,279,1943,2017-04-23 12:28:00,2017-04-23 12:28:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2340,279,540,2017-04-23 12:33:00,2017-04-23 12:32:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2341,279,985,2017-04-23 12:36:00,2017-04-23 12:35:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2342,279,2168,2017-04-23 12:39:00,2017-04-23 12:39:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2343,279,1685,2017-04-23 12:43:00,2017-04-23 12:42:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2344,279,780,2017-04-23 12:48:00,2017-04-23 12:47:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2345,279,2176,2017-04-23 12:53:00,2017-04-23 12:52:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2346,279,2074,2017-04-23 13:02:00,2017-04-23 13:01:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2347,279,2018,2017-04-23 13:07:00,2017-04-23 13:06:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2348,279,64,2017-04-23 13:10:00,2017-04-23 13:10:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2349,279,111,2017-04-23 13:13:00,2017-04-23 13:12:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2350,279,1774,2017-04-23 13:21:00,2017-04-23 13:21:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2351,280,1943,2017-04-23 14:50:00,2017-04-23 14:50:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2352,280,2176,2017-04-23 15:07:00,2017-04-23 15:06:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2353,280,2074,2017-04-23 15:14:00,2017-04-23 15:13:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2354,280,1774,2017-04-23 15:27:00,2017-04-23 15:27:00,2017-04-21 23:32:15,2017-04-21 23:32:15
2355,281,1943,2017-04-23 14:54:00,2017-04-23 14:54:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2356,281,985,2017-04-23 15:01:00,2017-04-23 15:00:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2357,281,2168,2017-04-23 15:04:00,2017-04-23 15:03:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2358,281,253,2017-04-23 15:10:00,2017-04-23 15:09:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2359,281,780,2017-04-23 15:13:00,2017-04-23 15:13:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2360,281,2176,2017-04-23 15:19:00,2017-04-23 15:18:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2361,281,2855,2017-04-23 15:24:00,2017-04-23 15:24:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2362,281,2074,2017-04-23 15:28:00,2017-04-23 15:27:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2363,281,2018,2017-04-23 15:33:00,2017-04-23 15:32:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2364,281,64,2017-04-23 15:37:00,2017-04-23 15:36:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2365,281,111,2017-04-23 15:40:00,2017-04-23 15:39:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2366,281,1774,2017-04-23 15:47:00,2017-04-23 15:47:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2367,282,1943,2017-04-23 16:28:00,2017-04-23 16:28:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2368,282,540,2017-04-23 16:33:00,2017-04-23 16:32:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2369,282,985,2017-04-23 16:36:00,2017-04-23 16:35:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2370,282,2168,2017-04-23 16:39:00,2017-04-23 16:38:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2371,282,1685,2017-04-23 16:42:00,2017-04-23 16:42:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2372,282,780,2017-04-23 16:47:00,2017-04-23 16:47:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2373,282,2176,2017-04-23 16:53:00,2017-04-23 16:52:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2374,282,2074,2017-04-23 17:01:00,2017-04-23 17:00:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2375,282,2018,2017-04-23 17:06:00,2017-04-23 17:05:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2376,282,64,2017-04-23 17:10:00,2017-04-23 17:09:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2377,282,111,2017-04-23 17:13:00,2017-04-23 17:12:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2378,282,1774,2017-04-23 17:21:00,2017-04-23 17:21:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2379,283,1943,2017-04-23 18:28:00,2017-04-23 18:28:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2380,283,985,2017-04-23 18:35:00,2017-04-23 18:34:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2381,283,2168,2017-04-23 18:38:00,2017-04-23 18:37:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2382,283,253,2017-04-23 18:43:00,2017-04-23 18:43:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2383,283,780,2017-04-23 18:47:00,2017-04-23 18:47:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2384,283,2176,2017-04-23 18:53:00,2017-04-23 18:52:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2385,283,2855,2017-04-23 18:58:00,2017-04-23 18:58:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2386,283,2074,2017-04-23 19:03:00,2017-04-23 19:02:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2387,283,2018,2017-04-23 19:07:00,2017-04-23 19:07:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2388,283,64,2017-04-23 19:11:00,2017-04-23 19:10:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2389,283,111,2017-04-23 19:14:00,2017-04-23 19:13:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2390,283,1774,2017-04-23 19:21:00,2017-04-23 19:21:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2391,284,1943,2017-04-23 20:28:00,2017-04-23 20:28:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2392,284,540,2017-04-23 20:33:00,2017-04-23 20:33:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2393,284,985,2017-04-23 20:37:00,2017-04-23 20:36:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2394,284,2168,2017-04-23 20:40:00,2017-04-23 20:39:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2395,284,1685,2017-04-23 20:44:00,2017-04-23 20:44:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2396,284,780,2017-04-23 20:49:00,2017-04-23 20:49:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2397,284,2176,2017-04-23 20:55:00,2017-04-23 20:54:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2398,284,2074,2017-04-23 21:02:00,2017-04-23 21:01:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2399,284,2018,2017-04-23 21:07:00,2017-04-23 21:06:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2400,284,64,2017-04-23 21:10:00,2017-04-23 21:10:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2401,284,111,2017-04-23 21:14:00,2017-04-23 21:13:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2402,284,1774,2017-04-23 21:21:00,2017-04-23 21:21:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2403,285,1943,2017-04-23 20:50:00,2017-04-23 20:50:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2404,285,2176,2017-04-23 21:07:00,2017-04-23 21:06:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2405,285,2074,2017-04-23 21:14:00,2017-04-23 21:13:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2406,285,1774,2017-04-23 21:28:00,2017-04-23 21:28:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2407,286,1774,2017-04-23 09:46:00,2017-04-23 09:46:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2408,286,1773,2017-04-23 09:50:00,2017-04-23 09:50:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2409,286,3040,2017-04-23 09:53:00,2017-04-23 09:52:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2410,286,1672,2017-04-23 09:58:00,2017-04-23 09:57:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2411,286,1092,2017-04-23 10:02:00,2017-04-23 10:01:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2412,286,2824,2017-04-23 10:08:00,2017-04-23 10:07:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2413,286,2767,2017-04-23 10:17:00,2017-04-23 10:13:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2414,286,1127,2017-04-23 10:24:00,2017-04-23 10:23:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2415,286,283,2017-04-23 10:35:00,2017-04-23 10:34:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2416,286,1637,2017-04-23 10:46:00,2017-04-23 10:46:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2417,287,1774,2017-04-23 11:42:00,2017-04-23 11:42:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2418,287,1773,2017-04-23 11:46:00,2017-04-23 11:46:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2419,287,3040,2017-04-23 11:49:00,2017-04-23 11:49:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2420,287,1672,2017-04-23 11:56:00,2017-04-23 11:55:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2421,287,1092,2017-04-23 12:02:00,2017-04-23 12:01:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2422,287,2824,2017-04-23 12:08:00,2017-04-23 12:07:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2423,287,2767,2017-04-23 12:17:00,2017-04-23 12:13:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2424,287,1127,2017-04-23 12:24:00,2017-04-23 12:23:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2425,287,283,2017-04-23 12:35:00,2017-04-23 12:34:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2426,287,1637,2017-04-23 12:46:00,2017-04-23 12:46:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2427,288,1774,2017-04-23 15:46:00,2017-04-23 15:46:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2428,288,1773,2017-04-23 15:50:00,2017-04-23 15:50:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2429,288,3040,2017-04-23 15:53:00,2017-04-23 15:52:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2430,288,1672,2017-04-23 15:58:00,2017-04-23 15:57:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2431,288,1092,2017-04-23 16:02:00,2017-04-23 16:01:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2432,288,2824,2017-04-23 16:08:00,2017-04-23 16:07:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2433,288,2767,2017-04-23 16:17:00,2017-04-23 16:13:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2434,288,1127,2017-04-23 16:24:00,2017-04-23 16:23:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2435,288,283,2017-04-23 16:35:00,2017-04-23 16:34:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2436,288,1637,2017-04-23 16:46:00,2017-04-23 16:46:00,2017-04-21 23:32:16,2017-04-21 23:32:16
2437,289,1774,2017-04-23 18:46:00,2017-04-23 18:46:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2438,289,1773,2017-04-23 18:50:00,2017-04-23 18:50:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2439,289,3040,2017-04-23 18:53:00,2017-04-23 18:52:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2440,289,1672,2017-04-23 18:58:00,2017-04-23 18:57:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2441,289,1092,2017-04-23 19:02:00,2017-04-23 19:01:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2442,289,2824,2017-04-23 19:08:00,2017-04-23 19:07:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2443,289,2767,2017-04-23 19:17:00,2017-04-23 19:13:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2444,289,1127,2017-04-23 19:24:00,2017-04-23 19:23:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2445,289,283,2017-04-23 19:35:00,2017-04-23 19:34:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2446,289,1637,2017-04-23 19:46:00,2017-04-23 19:46:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2447,290,1774,2017-04-23 21:46:00,2017-04-23 21:46:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2448,290,1773,2017-04-23 21:50:00,2017-04-23 21:50:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2449,290,3040,2017-04-23 21:53:00,2017-04-23 21:52:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2450,290,1672,2017-04-23 21:58:00,2017-04-23 21:57:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2451,290,1092,2017-04-23 22:02:00,2017-04-23 22:01:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2452,290,2824,2017-04-23 22:08:00,2017-04-23 22:07:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2453,290,2767,2017-04-23 22:17:00,2017-04-23 22:13:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2454,290,1127,2017-04-23 22:24:00,2017-04-23 22:23:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2455,290,283,2017-04-23 22:34:00,2017-04-23 22:34:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2456,291,1774,2017-04-23 07:32:00,2017-04-23 07:32:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2457,291,2074,2017-04-23 07:47:00,2017-04-23 07:46:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2458,291,2176,2017-04-23 07:54:00,2017-04-23 07:53:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2459,291,1943,2017-04-23 08:10:00,2017-04-23 08:10:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2460,292,1774,2017-04-23 09:39:00,2017-04-23 09:39:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2461,292,111,2017-04-23 09:47:00,2017-04-23 09:46:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2462,292,64,2017-04-23 09:50:00,2017-04-23 09:49:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2463,292,2018,2017-04-23 09:53:00,2017-04-23 09:53:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2464,292,2074,2017-04-23 09:58:00,2017-04-23 09:57:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2465,292,2176,2017-04-23 10:06:00,2017-04-23 10:05:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2466,292,780,2017-04-23 10:11:00,2017-04-23 10:11:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2467,292,1685,2017-04-23 10:16:00,2017-04-23 10:16:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2468,292,2168,2017-04-23 10:20:00,2017-04-23 10:20:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2469,292,985,2017-04-23 10:24:00,2017-04-23 10:23:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2470,292,540,2017-04-23 10:27:00,2017-04-23 10:26:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2471,292,1943,2017-04-23 10:32:00,2017-04-23 10:32:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2472,293,1774,2017-04-23 11:39:00,2017-04-23 11:39:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2473,293,111,2017-04-23 11:47:00,2017-04-23 11:46:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2474,293,64,2017-04-23 11:50:00,2017-04-23 11:49:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2475,293,2018,2017-04-23 11:53:00,2017-04-23 11:53:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2476,293,2074,2017-04-23 11:58:00,2017-04-23 11:57:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2477,293,2855,2017-04-23 12:02:00,2017-04-23 12:01:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2478,293,2176,2017-04-23 12:08:00,2017-04-23 12:07:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2479,293,780,2017-04-23 12:13:00,2017-04-23 12:12:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2480,293,253,2017-04-23 12:17:00,2017-04-23 12:16:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2481,293,2168,2017-04-23 12:22:00,2017-04-23 12:22:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2482,293,985,2017-04-23 12:25:00,2017-04-23 12:25:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2483,293,1943,2017-04-23 12:32:00,2017-04-23 12:32:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2484,294,1774,2017-04-23 14:39:00,2017-04-23 14:39:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2485,294,111,2017-04-23 14:48:00,2017-04-23 14:47:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2486,294,64,2017-04-23 14:51:00,2017-04-23 14:50:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2487,294,2018,2017-04-23 14:54:00,2017-04-23 14:54:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2488,294,2074,2017-04-23 14:59:00,2017-04-23 14:58:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2489,294,2176,2017-04-23 15:06:00,2017-04-23 15:05:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2490,294,780,2017-04-23 15:12:00,2017-04-23 15:11:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2491,294,1685,2017-04-23 15:17:00,2017-04-23 15:17:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2492,294,2168,2017-04-23 15:21:00,2017-04-23 15:20:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2493,294,985,2017-04-23 15:26:00,2017-04-23 15:25:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2494,294,540,2017-04-23 15:29:00,2017-04-23 15:29:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2495,294,1943,2017-04-23 15:34:00,2017-04-23 15:34:00,2017-04-21 23:32:17,2017-04-21 23:32:17
2496,295,1774,2017-04-23 15:32:00,2017-04-23 15:32:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2497,295,2074,2017-04-23 15:47:00,2017-04-23 15:46:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2498,295,2176,2017-04-23 15:54:00,2017-04-23 15:53:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2499,295,1943,2017-04-23 16:11:00,2017-04-23 16:11:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2500,296,1774,2017-04-23 16:39:00,2017-04-23 16:39:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2501,296,111,2017-04-23 16:47:00,2017-04-23 16:46:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2502,296,64,2017-04-23 16:50:00,2017-04-23 16:50:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2503,296,2018,2017-04-23 16:54:00,2017-04-23 16:53:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2504,296,2074,2017-04-23 16:59:00,2017-04-23 16:58:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2505,296,2855,2017-04-23 17:02:00,2017-04-23 17:02:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2506,296,2176,2017-04-23 17:08:00,2017-04-23 17:07:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2507,296,780,2017-04-23 17:13:00,2017-04-23 17:13:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2508,296,253,2017-04-23 17:17:00,2017-04-23 17:16:00,2017-04-21 23:32:18,2017-04-21 23:32:18
2509,296,2168,2017-04-23 17:22:00,2017-04-23 17:22:00,2017-04-21 23:32:18,2017-04-21 23:32:18
